name         ,selector         ,type      ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,sortable ,onDisplay ,onAccept ,onValidate
Block Number ,blocknumber      ,blknum    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
Trans Idx    ,transactionindex ,blknum    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
Date         ,date             ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
TimeStamp    ,timestamp        ,timestamp ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
From         ,from             ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
To           ,to               ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
Ether        ,ether            ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
EthGasPrice  ,ethergasprice    ,gas       ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
GasUsed      ,gasused          ,gas       ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
Hash         ,hash             ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
isError      ,iserror          ,bool      ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
Encoding     ,encoding         ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
CompressedTx ,compressedTx     ,string    ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,          ,         ,
