name              ,selector          ,type           ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,sortable ,onDisplay     ,onAccept ,onValidate
ID                ,id                ,string         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,getFieldValue ,         ,
blockHash         ,blockHash         ,hash           ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
blockNumber       ,blockNumber       ,blknum         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
contractAddress   ,contractAddress   ,address        ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
cumulativeGasUsed ,cumulativeGasUsed ,wei            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
from              ,from              ,address        ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
gasUsed           ,gasUsed           ,gas            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
logs              ,logs              ,CLogEntryArray ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
logsBloom         ,logsBloom         ,string         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
root              ,root              ,bytes32        ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
status            ,status            ,uint32         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
to                ,to                ,address        ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
transactionHash   ,transactionHash   ,hash           ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
transactionIndex  ,transactionIndex  ,blknum         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,         ,              ,         ,
