name              ,selector         ,type     ,hidden ,width ,editable ,decimals ,isPill ,align  ,cn ,domain ,range ,searchable ,detail ,sortable ,underField ,onDisplay     ,onAccept ,onValidate
ID                ,id               ,string   ,       ,1     ,         ,         ,       ,       ,   ,       ,      ,true       ,         ,         ,           ,getFieldValue ,         ,
Tags              ,tags             ,string   ,       ,3     ,true     ,         ,       ,       ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Address           ,address          ,address  ,       ,6     ,         ,         ,       ,       ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Name              ,name             ,string   ,       ,4     ,true     ,         ,       ,       ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Symbol            ,symbol           ,string   ,       ,2     ,true     ,         ,       ,center ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Source            ,source           ,string   ,true   ,4     ,true     ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Decimals          ,decimals         ,uint64   ,       ,2     ,         ,         ,       ,center ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Description       ,description      ,string   ,       ,4     ,true     ,         ,       ,       ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Deleted           ,deleted          ,bool     ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
isCustom          ,is_custom        ,bool     ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
isPrefund         ,is_prefund       ,bool     ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
nAppearances      ,nAppearances     ,blknum   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Last Export       ,lastExport       ,blknum   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
First Appearance  ,firstAppearance  ,blknum   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Latest Appearance ,latestAppearance ,blknum   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
isMonitored       ,monitored        ,bool     ,false  ,2     ,         ,         ,true   ,center ,   ,       ,      ,           ,         ,         ,           ,useFieldValue ,         ,
Path              ,path             ,string   ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Size              ,sizeInBytes      ,filesize ,true   ,      ,         ,         ,       ,       ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
