name      ,selector  ,type            ,hidden ,width ,editable ,decimals ,isPill ,align ,cn ,domain ,range ,searchable ,sortable ,underField ,onDisplay     ,onAccept ,onValidate
ID        ,id        ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,getFieldValue ,         ,
Name      ,name      ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
Type      ,type      ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
Anonymous ,anonymous ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,           ,              ,         ,
Constant  ,constant  ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,           ,              ,         ,
Payable   ,payable   ,bool            ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
Signature ,signature ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
Encoding  ,encoding  ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
Message   ,message   ,string          ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,           ,              ,         ,
Inputs    ,inputs    ,CParameterArray ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,           ,              ,         ,
Outputs   ,outputs   ,CParameterArray ,       ,      ,         ,         ,       ,      ,   ,       ,      ,           ,         ,           ,              ,         ,
Address   ,address   ,address         ,       ,      ,         ,         ,       ,      ,   ,       ,      ,true       ,         ,           ,              ,         ,
