name         ,selector     ,type              ,hidden ,width ,editable ,decimals ,isPill ,align    ,cn ,domain ,range ,searchable ,detail ,sortable ,underField ,onDisplay     ,onAccept ,onValidate
ID           ,id           ,string            ,       ,      ,         ,         ,       ,         ,   ,       ,      ,true       ,         ,         ,           ,getFieldValue ,         ,
Block Number ,blockNumber  ,blknum            ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Hash         ,hash         ,hash              ,       ,      ,         ,         ,       ,         ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Parent Hash  ,parentHash   ,hash              ,       ,      ,         ,         ,       ,         ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Timestamp    ,timestamp    ,timestamp         ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Transactions ,transactions ,CTransactionArray ,       ,      ,         ,         ,       ,wordwrap ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Difficulty   ,difficulty   ,uint64            ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Miner        ,miner        ,address           ,       ,      ,         ,         ,       ,         ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Gas Limit    ,gasLimit     ,gas               ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Gas Used     ,gasUsed      ,gas               ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Finalized    ,finalized    ,bool              ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Price        ,price        ,double            ,       ,      ,         ,2        ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
Name         ,name         ,string            ,       ,      ,         ,         ,       ,         ,   ,       ,      ,true       ,         ,         ,           ,              ,         ,
Light        ,light        ,bool              ,       ,      ,         ,         ,       ,         ,   ,       ,      ,           ,         ,         ,           ,              ,         ,
